"country","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","date_start","date_end","date_mid"
"South_Africa","cases",70,77,1.35118929375674,0.0157210716090195,1.32055017187039,1.32543483845661,1.34055262010387,1.35112832275119,1.36175950147325,1.37715172660177,1.38217490825318,2020-05-15,2020-05-22,2020-05-19
"South_Africa","cases",77,84,1.35436867363036,0.0134738041792544,1.32808769016244,1.33228270448903,1.34525654058721,1.35432399295175,1.36343209916629,1.37660705252784,1.38090357339733,2020-05-22,2020-05-29,2020-05-26
"South_Africa","cases",84,91,1.51608091741856,0.0119737043169565,1.49270258461878,1.49643983490714,1.50798768677909,1.51604939555991,1.52413978527457,1.53582952376413,1.53963838620369,2020-05-29,2020-06-05,2020-06-02
"South_Africa","cases",91,98,1.31568915597714,0.00904986071457717,1.29801078740718,1.30083893298525,1.30957386039606,1.31566840645867,1.32178183196996,1.33061015739721,1.33348544228114,2020-06-05,2020-06-12,2020-06-09
"South_Africa","deaths",21,28,2.36832572814228,0.966864929775671,0.869133801865172,1.03141167444921,1.66541035572317,2.23813143765677,2.92989595489853,4.14971517587175,4.60573517799464,2020-03-27,2020-04-03,2020-03-31
"South_Africa","deaths",28,35,2.63580200576764,0.589383246012674,1.61001634133537,1.74683186343366,2.21804682181832,2.5920045211065,3.00586950479829,3.67420778804609,3.91032476784116,2020-04-03,2020-04-10,2020-04-07
"South_Africa","deaths",35,42,2.15450559957461,0.375051284517374,1.48306251959395,1.57688192803734,1.89110092659703,2.13278243022405,2.39424633954929,2.80624052195523,2.94935181705534,2020-04-10,2020-04-17,2020-04-14
"South_Africa","deaths",42,49,1.13693964987667,0.200984434056914,0.777665878870649,0.827743675505261,0.995710592357884,1.12511871110812,1.26529197045986,1.48646440081513,1.56336398342275,2020-04-17,2020-04-24,2020-04-21
"South_Africa","deaths",49,56,1.18685382587993,0.183135521248599,0.855379843514667,0.902521253292522,1.05874205086741,1.17744775709706,1.30471759143049,1.50327527614237,1.57176548630609,2020-04-24,2020-05-01,2020-04-28
"South_Africa","deaths",56,63,1.64291304831951,0.188455051332872,1.29442861966307,1.34569911376006,1.51218300405719,1.63571293488209,1.7657965002219,1.96468887177803,2.032308288725,2020-05-01,2020-05-08,2020-05-05
"South_Africa","deaths",63,70,1.32017636801227,0.141537763234259,1.0574071516775,1.09630792472777,1.22215582170419,1.31512168079157,1.41268816236209,1.56128781676274,1.61166676353291,2020-05-08,2020-05-15,2020-05-12
"South_Africa","deaths",70,77,1.79983630626194,0.142289553581303,1.53175634428016,1.57235827690232,1.70192980270852,1.79608803922372,1.89365732598574,2.04010041488089,2.08921567427741,2020-05-15,2020-05-22,2020-05-19
"South_Africa","deaths",77,84,1.42060840761359,0.09113207183875,1.24759280027059,1.27410591990729,1.35812494913865,1.41866017517203,1.48096825153339,1.57375662741143,1.6046950826482,2020-05-22,2020-05-29,2020-05-26
"South_Africa","deaths",84,91,1.34473595416327,0.0738019734451305,1.20396047296497,1.22568845992293,1.29424881622351,1.34338605891639,1.39375163934663,1.46838813038204,1.49318248647032,2020-05-29,2020-06-05,2020-06-02
"South_Africa","deaths",91,98,1.43622115500722,0.0637848208045579,1.31390952745779,1.33293944973783,1.39269977786062,1.43527700433959,1.47871333581588,1.54272347322434,1.56389817917283,2020-06-05,2020-06-12,2020-06-09
"Spain","cases",39,46,1.96319467680567,1.38818826875862,0.237751983155227,0.348821913072617,0.943588675336635,1.64746093831677,2.6430828868497,4.65656478499584,5.46911032307537,2020-02-08,2020-02-15,2020-02-12
"Spain","cases",46,53,1.06458467814006,1.06458467814006,0.0269529504641671,0.0546060552963138,0.306261926507744,0.737913868120099,1.4758277362402,3.18921067823526,3.92712454635536,2020-02-15,2020-02-22,2020-02-19
"Spain","cases",53,60,25.7987781785864,4.42445395603299,17.8664038626221,18.9773662083611,22.6929843168963,25.5462945613738,28.6295254661447,33.4815649432898,35.1654565507051,2020-02-22,2020-02-29,2020-02-26
"Spain","cases",60,67,5.69542303114755,0.25097032472133,5.21408717244403,5.28899577213879,5.52419690752684,5.69173709767573,5.86263120285901,6.11442345626571,6.19770523170724,2020-02-29,2020-03-07,2020-03-04
"Spain","cases",67,74,5.04835060825053,0.0673952633550146,4.91711254993751,4.93800912276893,5.00273120033767,5.04805070346305,5.09364308318633,5.15971509597269,5.18129299693149,2020-03-07,2020-03-14,2020-03-11
"Spain","cases",74,81,2.85060141115458,0.0192722618081616,2.81295203279642,2.81897560886883,2.83757890313261,2.85055797949279,2.86357657319378,2.8823753626484,2.88849760792711,2020-03-14,2020-03-21,2020-03-18
"Spain","cases",81,88,2.10757344487604,0.00907737205312076,2.08981918182188,2.09266475645942,2.10144376777351,2.10756041273347,2.11368891529231,2.12252658706783,2.12540176850573,2020-03-21,2020-03-28,2020-03-25
"Spain","cases",88,95,1.16169339565205,0.00473959263612833,1.15242229348458,1.1539084683848,1.15849308536862,1.16168694997075,1.16488667932604,1.16950030970031,1.17100112808781,2020-03-28,2020-04-04,2020-04-01
"Spain","cases",95,102,0.802968700052627,0.00381890064148999,0.795501009924243,0.796697510121273,0.800389601387229,0.802962645859581,0.805541198881315,0.809260541365046,0.810470795651643,2020-04-04,2020-04-11,2020-04-08
"Spain","cases",102,109,0.73238411240221,0.00414664082942684,0.724279105416011,0.725576868615878,0.729582996379673,0.732376286546345,0.735176697253221,0.739218050867469,0.740533593064742,2020-04-11,2020-04-18,2020-04-15
"Spain","cases",109,116,0.671647801965728,0.00472967954358581,0.662409386449622,0.663887152298437,0.66845165909057,0.671636700014783,0.674831842316867,0.679446321362287,0.680949308915164,2020-04-18,2020-04-25,2020-04-22
"Spain","cases",116,123,0.633014088600252,0.00556863185728666,0.622146243042807,0.623882438731392,0.62924925599191,0.63299775957003,0.636761120521869,0.642201438232695,0.643974730600835,2020-04-25,2020-05-02,2020-04-29
"Spain","cases",123,130,0.641555424506819,0.00715672315037654,0.627604273466441,0.629829224365335,0.636713892375656,0.641528812979803,0.646367946774987,0.653372398938344,0.65565780642566,2020-05-02,2020-05-09,2020-05-06
"Spain","cases",130,137,0.890190535337493,0.00986727991027293,0.870954823032614,0.874022722046941,0.8835154332168,0.890154077785228,0.89682589420576,0.906482708586583,0.909633432587527,2020-05-09,2020-05-16,2020-05-13
"Spain","cases",137,144,0.779472197227562,0.0107220575329098,0.758597390935851,0.76192022808088,0.772213731811165,0.779423035230929,0.786677070055853,0.797191862382021,0.800626386428984,2020-05-16,2020-05-23,2020-05-20
"Spain","cases",144,151,1.14298897660767,0.0148804490127638,1.11400775297041,1.11862344651418,1.13291737821226,1.1429244016079,1.152990180324,1.1675747778312,1.17233717386401,2020-05-23,2020-05-30,2020-05-27
"Spain","cases",151,158,0.640111250510619,0.0115471333239917,0.617677220184215,0.621237064138629,0.632285443354363,0.640041817936019,0.647861367913353,0.659222277828829,0.662939858816907,2020-05-30,2020-06-06,2020-06-03
"Spain","cases",158,165,0.82231543970409,0.0162842722434958,0.790705376740109,0.795714777191269,0.811274059909208,0.822207949988111,0.833239643125542,0.849282759726103,0.854536354842908,2020-06-06,2020-06-13,2020-06-10
"Spain","deaths",67,74,8.67166794218563,0.946156541585419,6.91686196415203,7.17623932626161,8.01613920963131,8.63728094318849,9.28972104240414,10.284400843721,10.6218628621591,2020-03-07,2020-03-14,2020-03-11
"Spain","deaths",74,81,4.26339218994103,0.158777022295249,3.95783291632987,4.0056319027252,4.15525149536924,4.26142129692083,4.36938443087634,4.52787541292712,4.5801516898049,2020-03-14,2020-03-21,2020-03-18
"Spain","deaths",81,88,3.12298153230648,0.0528484553768416,3.02025011021653,3.03656495691451,3.08717516265568,3.12268342916312,3.15846293382275,3.21041496493932,3.22740704387595,2020-03-21,2020-03-28,2020-03-25
"Spain","deaths",88,95,1.66942869601005,0.0205961093807253,1.62930227019522,1.63569618352058,1.65549104968891,1.66934399719536,1.68327401018512,1.70345012374567,1.71003645728697,2020-03-28,2020-04-04,2020-04-01
"Spain","deaths",95,102,1.00379461274737,0.0127626218854508,0.978934379830927,0.982894624005924,0.995157126229106,1.00374052367548,1.01237313552463,1.02487910416864,1.02896222877659,2020-04-04,2020-04-11,2020-04-08
"Spain","deaths",102,109,0.857142127762566,0.012215009770159,0.833366447742414,0.837149674090929,0.848871906414366,0.85708410367568,0.865349095781295,0.877332506845956,0.881247553043181,2020-04-11,2020-04-18,2020-04-15
"Spain","deaths",109,116,0.753452394109426,0.0125020979537809,0.729145805705817,0.733006883980376,0.744982589311088,0.753383245788974,0.761846818935903,0.774133775506142,0.778151945355476,2020-04-18,2020-04-25,2020-04-22
"Spain","deaths",116,123,0.75484265097426,0.0146138120846981,0.726469013031312,0.730966987327059,0.74493505385038,0.754748344891953,0.764647443386625,0.779040001489945,0.783752220076625,2020-04-25,2020-05-02,2020-04-29
"Spain","deaths",123,130,0.65137565434124,0.0157565267494722,0.620856001426543,0.625676962361686,0.640679923231064,0.651248610638648,0.661932893574534,0.677507704747501,0.682617280813584,2020-05-02,2020-05-09,2020-05-06
"Spain","deaths",130,137,0.779314006722678,0.0209028296778823,0.73887879995016,0.745253591592954,0.765115247884607,0.779127128839262,0.793309048365551,0.814011880934055,0.820811215455581,2020-05-09,2020-05-16,2020-05-13
"Spain","deaths",137,144,1.01205159547543,0.0279832905567875,0.957941841781689,0.96646724017266,0.993039206176399,1.01179369391288,1.03078284435246,1.05851567891238,1.06762696834128,2020-05-16,2020-05-23,2020-05-20
"Spain","deaths",144,151,0.92749009166877,0.0279648784621604,0.873482869365024,0.881976280277057,0.908478002691057,0.92720904921141,0.946195815207872,0.973962567830455,0.983094436752473,2020-05-23,2020-05-30,2020-05-27
"Spain","deaths",151,158,0.0248450049817681,0.00621125124544203,0.0142010670388061,0.015583962188135,0.0204226768897186,0.0243293617239096,0.0287060601602583,0.0358655189972002,0.0384169288195062,2020-05-30,2020-06-06,2020-06-03
"Spain","deaths",158,165,0.0340732601293127,0.0170366300646564,0.00928381659537509,0.0116387305379806,0.021596656272794,0.0312797702765589,0.0435237129531173,0.0660480889573989,0.0746823939825121,2020-06-06,2020-06-13,2020-06-10
"United_Kingdom","cases",33,40,1.1534957368671,0.815644657608499,0.13969368511506,0.204953993818779,0.554415477596886,0.967983048983972,1.55297122500771,2.73601374911931,3.21343344939588,2020-02-02,2020-02-09,2020-02-06
"United_Kingdom","cases",40,47,1.90809067015952,0.721190484600665,0.767151411578104,0.895525745747555,1.38545288794884,1.81803889647121,2.33290437830484,3.22805209381725,3.55980864850835,2020-02-09,2020-02-16,2020-02-13
"United_Kingdom","cases",47,54,0.222549297382973,0.222549297382973,0.00563446037818075,0.0114152866264074,0.0640234430938215,0.154259418016605,0.30851883603321,0.666698112626938,0.820957530643543,2020-02-16,2020-02-23,2020-02-20
"United_Kingdom","cases",54,61,3.29294290997932,1.04131998004374,1.57909412075242,1.78655512239982,2.54409040610066,3.18385252391363,3.92316147871345,5.17163810668958,5.62592823937409,2020-02-23,2020-03-01,2020-02-27
"United_Kingdom","cases",61,68,6.3127721655296,0.518906675551257,5.33671593238493,5.48417472303348,5.95545966577742,6.29855991712823,6.65459398298894,7.18985052209044,7.36958851991551,2020-03-01,2020-03-08,2020-03-05
"United_Kingdom","cases",68,75,2.91112674308047,0.119545647115006,2.68150538812633,2.71732187211314,2.82962734376758,2.90949052292798,2.99084252540448,3.11051295203441,3.15004640407557,2020-03-08,2020-03-15,2020-03-12
"United_Kingdom","cases",75,82,3.31849943170031,0.0569620785842629,3.2077847586983,3.22536430203922,3.27990350982561,3.3181735191601,3.35674006993611,3.41274627906053,3.43106623192814,2020-03-15,2020-03-22,2020-03-19
"United_Kingdom","cases",82,89,2.68635053212164,0.0253080412925065,2.63697389377303,2.64485849757435,2.6692374742516,2.68627105706461,2.70337695225547,2.72811366312037,2.7361788201672,2020-03-22,2020-03-29,2020-03-26
"United_Kingdom","cases",89,96,2.0518554831111,0.0126018328338629,2.02722973236983,2.03117140681202,2.04334167238212,2.05182968437476,2.0603411699621,2.07262756115915,2.07662784587628,2020-03-29,2020-04-05,2020-04-02
"United_Kingdom","cases",96,103,1.36465215474881,0.00713754026355231,1.35069822501924,1.35293320752493,1.35983119828219,1.3646397109432,1.36945954589379,1.37641354888113,1.37867680157637,2020-04-05,2020-04-12,2020-04-09
"United_Kingdom","cases",103,110,1.14779314386111,0.00549592388203278,1.13704627777484,1.13876813919156,1.14408143372107,1.14778437191515,1.15149529146984,1.15684807040422,1.15858986017934,2020-04-12,2020-04-19,2020-04-16
"United_Kingdom","cases",110,117,0.98123694382821,0.00488352886289151,0.971688444345707,0.973218095063016,0.977938652604778,0.981228842210723,0.984526403263593,0.9892834279183,0.990831484121237,2020-04-19,2020-04-26,2020-04-23
"United_Kingdom","cases",117,124,1.0146456203919,0.00511320343854792,1.00464835382559,1.00624982380883,1.011192151379,1.01463703124854,1.018089726152,1.02307071529327,1.02469169833681,2020-04-26,2020-05-03,2020-04-30
"United_Kingdom","cases",124,131,1.04503892664625,0.00521789468705973,1.03483673950843,1.0364710906714,1.04151479260548,1.04503024231752,1.04855359367003,1.053636385625,1.0552904660935,2020-05-03,2020-05-10,2020-05-07
"United_Kingdom","cases",131,138,0.798375609863359,0.00460965422116383,0.789366088621303,0.790808564640245,0.795261628541396,0.798366738153603,0.801479919901226,0.80597291726471,0.807435548280051,2020-05-10,2020-05-17,2020-05-14
"United_Kingdom","cases",138,145,0.724554423712132,0.00493339557335605,0.714917000953894,0.716458851818828,0.721220823986651,0.724543226796151,0.727875817388821,0.73268818926814,0.734255477584438,2020-05-17,2020-05-24,2020-05-21
"United_Kingdom","cases",145,152,0.932449594244514,0.00654209657568203,0.919670849700484,0.921714960647865,0.928028717290422,0.932434294435272,0.936853792480482,0.943236416833498,0.945315286290292,2020-05-24,2020-05-31,2020-05-28
"United_Kingdom","cases",152,159,0.771837684891642,0.00648054169362827,0.759187671588906,0.76120916605562,0.767456795980637,0.77181954755266,0.776198801829826,0.782528071789852,0.784590771106199,2020-05-31,2020-06-07,2020-06-04
"United_Kingdom","cases",159,166,0.794425609876437,0.00747663647435582,0.779838431929907,0.782167770763927,0.789369991967944,0.794402154859019,0.799455658887007,0.806763456128572,0.809146080605994,2020-06-07,2020-06-14,2020-06-11
"United_Kingdom","deaths",75,82,4.56579064349725,0.33478001283018,3.93318406060863,4.02943096589826,4.3357477757062,4.55761083501265,4.78691761323047,5.13005313713201,5.244879238788,2020-03-15,2020-03-22,2020-03-19
"United_Kingdom","deaths",82,89,3.81389424249862,0.120365434993603,3.58160062821123,3.61809374130219,3.73203357164845,3.81262808411465,3.89437467217102,4.0140137423079,4.05338323998026,2020-03-22,2020-03-29,2020-03-26
"United_Kingdom","deaths",89,96,2.73239710325556,0.0456351241376312,2.64367797411652,2.65776980241679,2.70147976604412,2.73214304914745,2.76303749100875,2.80789100599106,2.82255999587649,2020-03-29,2020-04-05,2020-04-02
"United_Kingdom","deaths",96,103,1.80377199532975,0.0215376720214023,1.76180303622186,1.76849248214836,1.78919870921964,1.80368627359441,1.81825183416298,1.83934391301667,1.8462281031217,2020-04-05,2020-04-12,2020-04-09
"United_Kingdom","deaths",103,110,1.11033809392757,0.0130205192784658,1.08496326925159,1.08900840087516,1.10152836568359,1.1102871987568,1.11909234014399,1.13184139495456,1.13600215116458,2020-04-12,2020-04-19,2020-04-16
"United_Kingdom","deaths",110,117,0.971686596273108,0.0117412038654881,0.948808928146056,0.952455026965144,0.963741708583535,0.971639305759235,0.979579931467058,0.991079477756066,0.994833011999714,2020-04-19,2020-04-26,2020-04-23
"United_Kingdom","deaths",117,124,0.882409906979342,0.0116632762663894,0.859696666877546,0.863313565688806,0.874515388018692,0.88235852095727,0.890248408873004,0.901681530615959,0.905415168967589,2020-04-26,2020-05-03,2020-04-30
"United_Kingdom","deaths",124,131,0.831238338831458,0.0124314913135541,0.807049631424711,0.81089659648418,0.822819987950607,0.831176367063726,0.839589132962198,0.851791472509707,0.85577922569458,2020-05-03,2020-05-10,2020-05-07
"United_Kingdom","deaths",131,138,0.796550800297335,0.0136929903191853,0.769936671300396,0.77416244843561,0.787272748904888,0.796472339220709,0.805743319736259,0.819206790120815,0.823610815465124,2020-05-10,2020-05-17,2020-05-14
"United_Kingdom","deaths",138,145,0.821612827065011,0.0155827754659501,0.791352030504169,0.796150560023077,0.811049396919528,0.821514314437789,0.832068866832433,0.847411129867299,0.852433460227198,2020-05-17,2020-05-24,2020-05-21
"United_Kingdom","deaths",145,152,0.805995753936054,0.0175051091647357,0.772047872918259,0.777420167876419,0.794120677194827,0.805869028586923,0.817732685471361,0.835003612233287,0.840663800381435,2020-05-24,2020-05-31,2020-05-28
"United_Kingdom","deaths",152,159,1.07258972880032,0.0217809973579823,1.03032022093914,1.03701638984001,1.05781941206306,1.07244229738944,1.08719932811773,1.10866597019246,1.1156970728595,2020-05-31,2020-06-07,2020-06-04
"United_Kingdom","deaths",159,166,0.727073487616837,0.0183031066018075,0.691638439015187,0.69723176979389,0.714645942766731,0.72691990794273,0.73933361359856,0.757439080778475,0.763381309865054,2020-06-07,2020-06-14,2020-06-11
